ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000852.CSI,20140521,4518.657,4471.253,4518.657,4437.637,4480.028,38.629,0.8622,34901397.95,37066729.366
000852.CSI,20140520,4480.028,4478.313,4518.138,4468.624,4458.379,21.649,0.4856,35600719.13,39348967.352
000852.CSI,20140519,4458.379,4464.786,4464.786,4422.768,4472.169,-13.79,-0.3084,31909547.69,33254945.881
000852.CSI,20140516,4472.169,4479.106,4491.004,4417.218,4491.752,-19.583,-0.436,34065793.5,36188427.153
000852.CSI,20140515,4491.752,4571.441,4575.974,4489.148,4577.681,-85.929,-1.8771,39775063.0,42097389.087
000852.CSI,20140514,4577.681,4569.897,4585.979,4560.769,4574.804,2.877,0.0629,35969660.65,36959727.228
000852.CSI,20140513,4574.804,4571.439,4596.03,4558.047,4576.422,-1.618,-0.0354,42267804.59,43470359.692
000852.CSI,20140512,4576.422,4506.167,4576.422,4490.48,4481.835,94.587,2.1105,43231063.95,42668087.212
000852.CSI,20140509,4481.835,4528.179,4533.024,4449.778,4532.264,-50.429,-1.1127,36056217.9,36574776.785
000852.CSI,20140508,4532.264,4518.133,4587.359,4514.174,4533.014,-0.75,-0.0165,36798823.71,36687902.023
000852.CSI,20140507,4533.014,4599.437,4599.437,4531.591,4612.149,-79.135,-1.7158,38723716.27,39499914.813
000852.CSI,20140506,4612.149,4575.009,4629.429,4571.124,4577.407,34.742,0.759,38035478.67,40634944.312
000852.CSI,20140505,4577.407,4521.114,4577.407,4511.614,4525.306,52.101,1.1513,34180146.19,35227869.161
000852.CSI,20140430,4525.306,4476.212,4526.494,4472.691,4479.259,46.047,1.028,33529681.38,34709168.495
000852.CSI,20140429,4479.259,4412.381,4479.259,4411.407,4424.411,54.848,1.2397,35099505.6,35293974.557
000852.CSI,20140428,4424.411,4559.938,4559.938,4421.806,4582.632,-158.221,-3.4526,45211916.95,44330848.472
000852.CSI,20140425,4582.632,4677.13,4682.03,4581.302,4682.827,-100.195,-2.1396,45191036.17,45221816.948
000852.CSI,20140424,4682.827,4723.528,4727.745,4671.663,4730.826,-47.999,-1.0146,41896846.46,44078897.937
000852.CSI,20140423,4730.826,4741.623,4764.518,4709.902,4748.012,-17.186,-0.362,39181197.32,40832571.466
000852.CSI,20140422,4748.012,4784.427,4804.178,4681.224,4794.877,-46.865,-0.9774,50943712.27,53284946.623
000852.CSI,20140421,4794.877,4841.344,4868.321,4791.756,4870.309,-75.432,-1.5488,51997603.85,55809258.216
000852.CSI,20140418,4870.309,4838.574,4870.309,4828.532,4847.682,22.627,0.4668,45234429.37,48301542.498
000852.CSI,20140417,4847.682,4849.339,4864.2,4846.527,4847.637,0.045,0.0009,50490265.31,52043490.964
000852.CSI,20140416,4847.637,4828.254,4850.573,4809.844,4838.652,8.985,0.1857,50088998.84,52241824.322
000852.CSI,20140415,4838.652,4857.796,4862.545,4828.875,4858.157,-19.505,-0.4015,53863680.96,56876909.8
000852.CSI,20140414,4858.157,4822.675,4858.157,4822.003,4822.712,35.445,0.735,50074378.34,53090853.755
000852.CSI,20140411,4822.712,4826.189,4833.105,4791.773,4849.657,-26.945,-0.5556,53121940.96,55034457.727
000852.CSI,20140410,4849.657,4836.876,4877.173,4832.991,4830.536,19.121,0.3958,62373172.69,67290435.741
000852.CSI,20140409,4830.536,4779.166,4830.536,4779.038,4774.531,56.005,1.173,53214275.39,57344567.369
000852.CSI,20140408,4774.531,4720.463,4774.531,4709.214,4743.682,30.849,0.6503,51917305.56,51954060.76
000852.CSI,20140404,4743.682,4677.556,4743.682,4668.064,4686.952,56.73,1.2104,43716443.13,44966818.404
000852.CSI,20140403,4686.952,4684.909,4714.549,4663.364,4683.783,3.169,0.0677,47804942.98,47790662.579
000852.CSI,20140402,4683.783,4714.317,4726.356,4670.873,4714.948,-31.165,-0.661,47357470.51,47359373.955
000852.CSI,20140401,4714.948,4626.75,4715.007,4626.742,4633.27,81.678,1.7629,42810265.03,43503380.319
000852.CSI,20140331,4633.27,4661.617,4674.709,4604.119,4671.788,-38.518,-0.8245,46020146.93,44930500.461
000852.CSI,20140328,4671.788,4787.972,4795.02,4660.604,4804.207,-132.419,-2.7563,65413846.67,65129793.827
000852.CSI,20140327,4804.207,4894.983,4894.983,4804.207,4903.916,-99.709,-2.0333,62338518.14,64752988.973
000852.CSI,20140326,4903.916,4878.409,4912.881,4878.409,4876.289,27.627,0.5666,55600148.59,58692643.671
000852.CSI,20140325,4876.289,4866.321,4895.166,4845.412,4876.471,-0.182,-0.0037,64107166.37,61788093.144
000852.CSI,20140324,4876.471,4867.419,4891.94,4847.364,4870.013,6.458,0.1326,64702210.1,65388138.979
000852.CSI,20140321,4870.013,4769.395,4875.745,4723.076,4798.398,71.615,1.4925,63425002.72,65766156.991
000852.CSI,20140320,4798.398,4926.871,4951.367,4798.398,4937.728,-139.33,-2.8217,64495590.99,69356856.559
000852.CSI,20140319,4937.728,4924.721,4937.728,4883.499,4934.419,3.309,0.0671,60026835.01,63790527.02
000852.CSI,20140318,4934.419,4908.185,4960.721,4906.721,4903.133,31.286,0.6381,60622323.0,68272012.287
000852.CSI,20140317,4903.133,4788.707,4903.133,4788.707,4785.044,118.089,2.4679,52513108.04,58696992.277
000852.CSI,20140314,4785.044,4771.572,4806.563,4747.7,4794.004,-8.96,-0.1869,46964160.14,49221579.364
000852.CSI,20140313,4794.004,4723.062,4794.004,4721.717,4726.863,67.141,1.4204,48012620.14,50847283.431
000852.CSI,20140312,4726.863,4731.063,4772.287,4648.181,4746.733,-19.87,-0.4186,53586721.4,56783500.321
000852.CSI,20140311,4746.733,4744.93,4785.145,4694.588,4760.672,-13.939,-0.2928,54306544.15,59348267.43
000852.CSI,20140310,4760.672,4912.125,4912.125,4752.823,4949.835,-189.163,-3.8216,66249942.04,72064906.071
000852.CSI,20140307,4949.835,4961.167,4990.447,4923.373,4962.395,-12.56,-0.2531,63889203.8,72641727.823
000852.CSI,20140306,4962.395,4954.427,4973.081,4887.57,4963.662,-1.267,-0.0255,64697299.73,73496714.614
000852.CSI,20140305,4963.662,4976.101,4998.381,4949.729,4961.944,1.718,0.0346,65198671.31,74412033.302
000852.CSI,20140304,4961.944,4932.533,4964.687,4898.473,4954.174,7.77,0.1568,68364642.33,77972582.874
000852.CSI,20140303,4954.174,4842.613,4954.174,4835.401,4842.524,111.65,2.3056,69905641.09,78503112.007
000852.CSI,20140228,4842.524,4783.898,4842.635,4716.474,4795.551,46.973,0.9795,64416639.69,73987828.927
000852.CSI,20140227,4795.551,4886.043,4965.116,4791.111,4881.727,-86.176,-1.7653,77556707.95,91166565.741
000852.CSI,20140226,4881.727,4811.451,4881.727,4726.406,4849.372,32.355,0.6672,68791055.3,79717534.515
000852.CSI,20140225,4849.372,5067.185,5107.757,4821.908,5064.488,-215.116,-4.2475,93823835.29,113699663.501
000852.CSI,20140224,5064.488,5015.056,5064.488,4967.123,5030.78,33.708,0.67,69894261.82,82673681.381
000852.CSI,20140221,5030.78,5027.726,5059.967,4978.836,5035.168,-4.388,-0.0871,68261677.77,76785162.875
000852.CSI,20140220,5035.168,5124.863,5131.423,5016.252,5120.136,-84.968,-1.6595,85746016.83,95582845.794
000852.CSI,20140219,5120.136,5115.108,5149.057,5083.948,5120.243,-0.107,-0.0021,90640796.16,102193879.984
000852.CSI,20140218,5120.243,5119.088,5136.505,5086.166,5117.394,2.849,0.0557,91304635.94,106722263.916
000852.CSI,20140217,5117.394,5019.183,5117.394,5019.183,5000.59,116.804,2.3358,89647488.58,106313574.133
000852.CSI,20140214,5000.59,4899.411,5000.59,4896.217,4901.679,98.911,2.0179,73504341.93,85142475.358
000852.CSI,20140213,4901.679,4999.263,5008.387,4901.679,5005.026,-103.347,-2.0649,88716215.5,103374736.749
000852.CSI,20140212,5005.026,4942.308,5005.026,4920.603,4941.808,63.218,1.2792,82547086.47,96792741.954
000852.CSI,20140211,4941.808,4944.972,4979.223,4874.537,4943.378,-1.57,-0.0318,85038825.92,102218829.763
000852.CSI,20140210,4943.378,4829.614,4943.378,4829.614,4818.246,125.132,2.597,83068900.14,99886579.588
000852.CSI,20140207,4818.246,4688.678,4818.246,4673.212,4714.679,103.567,2.1967,52199437.97,63887250.887
000852.CSI,20140130,4714.679,4722.919,4743.729,4701.086,4730.86,-16.181,-0.342,43586710.67,56202738.181
000852.CSI,20140129,4730.86,4670.204,4733.71,4670.111,4667.734,63.126,1.3524,50287709.36,62542744.544
000852.CSI,20140128,4667.734,4680.314,4703.593,4624.461,4682.053,-14.319,-0.3058,50261883.51,62191054.322
000852.CSI,20140127,4682.053,4675.585,4725.97,4652.328,4695.287,-13.234,-0.2819,60592700.05,75541042.109
000852.CSI,20140124,4695.287,4617.823,4705.325,4614.454,4627.341,67.946,1.4684,66327202.37,80308948.939
000852.CSI,20140123,4627.341,4581.143,4647.507,4576.68,4584.079,43.262,0.9437,60604536.63,75095120.887
000852.CSI,20140122,4584.079,4486.862,4584.079,4486.862,4486.869,97.21,2.1665,62216446.42,73264870.585
000852.CSI,20140121,4486.869,4410.081,4486.869,4409.944,4415.096,71.773,1.6256,46133096.88,55570933.763
000852.CSI,20140120,4415.096,4442.764,4462.48,4390.815,4445.2,-30.104,-0.6772,42394005.92,50648016.538
000852.CSI,20140117,4445.2,4473.459,4477.491,4441.823,4485.269,-40.069,-0.8933,42829880.2,49426989.812
000852.CSI,20140116,4485.269,4493.5,4518.334,4476.44,4494.095,-8.826,-0.1964,48984270.0,58142923.483
000852.CSI,20140115,4494.095,4445.894,4494.095,4440.846,4447.699,46.396,1.0431,48173643.49,57231748.106
000852.CSI,20140114,4447.699,4346.656,4447.699,4345.418,4346.713,100.986,2.3233,45163671.59,50337247.518
000852.CSI,20140113,4346.713,4350.654,4386.502,4320.717,4354.844,-8.131,-0.1867,40214700.23,44929233.277
000852.CSI,20140110,4354.844,4415.099,4432.845,4339.461,4431.8,-76.956,-1.7365,46212832.23,51380480.723
000852.CSI,20140109,4431.8,4499.099,4531.292,4431.443,4504.673,-72.873,-1.6177,53621772.92,66202600.952
000852.CSI,20140108,4504.673,4466.036,4521.713,4466.018,4458.557,46.116,1.0343,53139077.08,65633909.315
000852.CSI,20140107,4458.557,4391.446,4458.557,4382.777,4411.27,47.287,1.072,44584941.86,50475932.318
000852.CSI,20140106,4411.27,4522.037,4522.037,4408.385,4531.747,-120.477,-2.6585,55573213.21,61178493.995
000852.CSI,20140103,4531.747,4530.637,4543.212,4504.953,4539.5,-7.753,-0.1708,54297714.15,62043078.033
000852.CSI,20140102,4539.5,4477.763,4539.538,4470.133,4482.861,56.639,1.2635,46888048.03,54014229.329
000852.CSI,20131231,4482.861,4473.2,4488.933,4440.41,4487.489,-4.628,-0.1031,47264737.39,52932326.239
000852.CSI,20131230,4487.489,4473.649,4494.812,4464.514,4455.351,32.138,0.7213,50978162.01,57754257.928
000852.CSI,20131227,4455.351,4368.928,4464.936,4368.928,4375.155,80.196,1.833,47338606.58,54096075.321
000852.CSI,20131226,4375.155,4454.273,4457.73,4373.481,4454.295,-79.14,-1.7767,48482136.72,55773704.629
000852.CSI,20131225,4454.295,4381.566,4454.295,4371.82,4379.273,75.022,1.7131,43668866.79,51790599.681
000852.CSI,20131224,4379.273,4335.374,4406.024,4335.374,4334.171,45.102,1.0406,40966373.65,44574571.601
000852.CSI,20131223,4334.171,4344.468,4353.119,4266.771,4348.799,-14.628,-0.3364,38548820.76,40789743.741
000852.CSI,20131220,4348.799,4390.963,4408.798,4329.647,4393.517,-44.718,-1.0178,42815055.47,43539931.249
000852.CSI,20131219,4393.517,4434.227,4460.16,4392.211,4429.139,-35.622,-0.8043,41539329.35,44076090.562
000852.CSI,20131218,4429.139,4432.913,4454.677,4412.601,4433.701,-4.562,-0.1029,41341859.19,42549185.366
000852.CSI,20131217,4433.701,4455.887,4469.852,4409.299,4460.131,-26.43,-0.5926,47363748.82,48944044.224
000852.CSI,20131216,4460.131,4521.315,4524.863,4448.472,4520.793,-60.662,-1.3418,55904895.76,58190331.281
000852.CSI,20131213,4520.793,4491.576,4530.074,4475.999,4507.545,13.248,0.2939,49935860.73,56398659.972
000852.CSI,20131212,4507.545,4457.003,4528.829,4456.034,4465.052,42.493,0.9517,50424208.07,58810689.261
000852.CSI,20131211,4465.052,4482.383,4488.079,4429.29,4491.967,-26.915,-0.5992,54400370.09,58124821.551
000852.CSI,20131210,4491.967,4499.138,4507.37,4467.325,4494.502,-2.535,-0.0564,60176513.72,63557065.884
000852.CSI,20131209,4494.502,4439.301,4494.502,4439.301,4430.064,64.438,1.4546,55015116.2,60108781.712
000852.CSI,20131206,4430.064,4424.81,4444.093,4406.556,4436.968,-6.904,-0.1556,55180429.38,57601639.91
000852.CSI,20131205,4436.968,4460.315,4473.303,4428.306,4465.706,-28.738,-0.6435,64972729.44,70338160.167
000852.CSI,20131204,4465.706,4418.529,4513.628,4412.422,4427.706,38.0,0.8582,72285883.59,79373534.863
000852.CSI,20131203,4427.706,4298.706,4434.67,4277.032,4354.57,73.136,1.6795,59298062.62,67903050.515
000852.CSI,20131202,4354.57,4497.187,4534.345,4330.883,4643.3,-288.73,-6.2182,84377917.1,92447386.765
000852.CSI,20131129,4643.3,4587.017,4646.574,4587.017,4587.694,55.606,1.2121,69151893.04,84213755.977
000852.CSI,20131128,4587.694,4562.761,4610.238,4562.706,4559.449,28.245,0.6195,69419017.47,78642285.258
000852.CSI,20131127,4559.449,4485.655,4559.449,4483.219,4490.507,68.942,1.5353,63154697.78,76407755.531
000852.CSI,20131126,4490.507,4467.42,4502.707,4454.84,4473.542,16.965,0.3792,59258067.17,67547016.79
000852.CSI,20131125,4473.542,4459.089,4507.205,4444.931,4467.83,5.712,0.1278,61344834.4,67979083.73
000852.CSI,20131122,4467.83,4476.969,4491.166,4450.825,4478.388,-10.558,-0.2358,63342554.0,68936617.829
000852.CSI,20131121,4478.388,4472.088,4489.447,4442.297,4486.609,-8.221,-0.1832,72435297.9,78798662.039
000852.CSI,20131120,4486.609,4449.156,4486.609,4432.077,4446.485,40.124,0.9024,68196112.53,71547664.595
000852.CSI,20131119,4446.485,4427.644,4456.889,4417.562,4421.24,25.245,0.571,67821938.55,73504308.653
000852.CSI,20131118,4421.24,4346.208,4421.24,4343.856,4324.288,96.952,2.242,70825798.83,76307984.982
000852.CSI,20131115,4324.288,4242.936,4358.542,4242.936,4242.907,81.381,1.918,62762393.74,70767805.057
000852.CSI,20131114,4242.907,4159.235,4242.907,4133.723,4173.496,69.411,1.6631,46715236.62,53064675.039
000852.CSI,20131113,4173.496,4239.521,4239.735,4173.447,4248.373,-74.877,-1.7625,44623493.06,46416493.695
000852.CSI,20131112,4248.373,4209.541,4248.373,4195.719,4213.14,35.233,0.8363,44381324.91,46185474.09
000852.CSI,20131111,4213.14,4177.107,4227.762,4149.451,4186.175,26.965,0.6441,37982767.15,39644857.884
000852.CSI,20131108,4186.175,4223.509,4235.991,4172.077,4246.212,-60.037,-1.4139,43754927.72,45279948.082
000852.CSI,20131107,4246.212,4282.133,4306.193,4238.862,4303.902,-57.69,-1.3404,44878409.22,46229044.932
000852.CSI,20131106,4303.902,4329.769,4381.455,4303.902,4340.386,-36.484,-0.8406,58073422.11,61473053.852
000852.CSI,20131105,4340.386,4257.64,4340.386,4225.401,4267.367,73.019,1.7111,49174222.94,51413673.537
000852.CSI,20131104,4267.367,4234.136,4285.831,4234.136,4240.214,27.153,0.6404,38943516.52,41510879.412
000852.CSI,20131101,4240.214,4246.985,4265.811,4189.419,4270.97,-30.756,-0.7201,45905880.78,48051164.171
000852.CSI,20131031,4270.97,4323.682,4323.682,4266.896,4335.587,-64.617,-1.4904,52007702.41,53541771.879
000852.CSI,20131030,4335.587,4254.268,4335.587,4250.32,4269.656,65.931,1.5442,52444195.36,56870444.259
000852.CSI,20131029,4269.656,4375.596,4405.144,4142.715,4384.385,-114.729,-2.6168,69568196.0,72586010.046
000852.CSI,20131028,4384.385,4380.426,4394.898,4357.002,4388.614,-4.229,-0.0964,48264886.94,53312485.605
000852.CSI,20131025,4388.614,4470.248,4485.494,4358.689,4469.644,-81.03,-1.8129,57451323.11,64102832.214
000852.CSI,20131024,4469.644,4488.923,4515.103,4460.63,4504.004,-34.36,-0.7629,54412236.72,58996864.123
000852.CSI,20131023,4504.004,4608.21,4609.136,4474.651,4621.387,-117.383,-2.54,78577712.43,85872313.74
000852.CSI,20131022,4621.387,4673.025,4695.681,4609.942,4673.762,-52.375,-1.1206,87793557.06,101518767.23
000852.CSI,20131021,4673.762,4561.338,4673.762,4561.338,4549.987,123.775,2.7203,73234540.88,83371241.126
000852.CSI,20131018,4549.987,4513.651,4557.931,4509.03,4517.771,32.216,0.7131,56823024.26,62757367.06
000852.CSI,20131017,4517.771,4534.215,4578.327,4504.015,4518.722,-0.951,-0.021,68961440.56,76182607.365
000852.CSI,20131016,4518.722,4651.246,4651.246,4495.948,4662.765,-144.043,-3.0892,73260603.66,82216684.222
000852.CSI,20131015,4662.765,4669.7,4676.489,4629.512,4665.909,-3.144,-0.0674,79287459.27,90632653.898
000852.CSI,20131014,4665.909,4614.789,4666.215,4607.931,4613.577,52.332,1.1343,80666147.08,89780379.008
000852.CSI,20131011,4613.577,4576.753,4613.577,4562.184,4567.573,46.004,1.0072,74209245.34,83224011.661
000852.CSI,20131010,4567.573,4619.846,4620.734,4558.379,4612.126,-44.553,-0.966,76335445.28,88880756.36
000852.CSI,20131009,4612.126,4537.154,4612.126,4526.542,4542.308,69.818,1.5371,67191504.33,78482947.066
000852.CSI,20131008,4542.308,4476.776,4542.308,4471.666,4470.446,71.862,1.6075,58208220.92,68742673.701
000852.CSI,20130930,4470.446,4405.446,4470.446,4405.446,4393.742,76.704,1.7458,44992325.44,53314981.544
000852.CSI,20130927,4393.742,4378.411,4411.626,4378.411,4378.19,15.552,0.3552,51440395.19,57968358.773
000852.CSI,20130926,4378.19,4437.379,4449.533,4375.461,4447.107,-68.917,-1.5497,63272884.2,68408258.175
000852.CSI,20130925,4447.107,4464.488,4485.34,4439.364,4468.381,-21.274,-0.4761,71671652.91,76892014.769
000852.CSI,20130924,4468.381,4455.434,4476.004,4417.954,4455.807,12.574,0.2822,70562403.47,76487788.603
000852.CSI,20130923,4455.807,4372.882,4455.807,4372.882,4366.14,89.667,2.0537,62235430.55,67978944.782
000852.CSI,20130918,4366.14,4320.388,4366.14,4315.179,4325.056,41.084,0.9499,49950361.18,53144252.162
000852.CSI,20130917,4325.056,4384.623,4384.623,4324.216,4384.987,-59.931,-1.3667,61955350.7,63238988.58
000852.CSI,20130916,4384.987,4354.72,4403.515,4354.72,4352.949,32.038,0.736,59468963.75,63874773.419
000852.CSI,20130913,4352.949,4314.722,4360.371,4300.154,4319.112,33.837,0.7834,61962406.76,62342304.932
000852.CSI,20130912,4319.112,4302.423,4340.641,4297.483,4318.716,0.396,0.0092,67222910.04,64169782.608
000852.CSI,20130911,4318.716,4382.219,4382.219,4296.339,4387.756,-69.04,-1.5735,88709502.2,85964884.18
000852.CSI,20130910,4387.756,4372.782,4387.756,4352.595,4369.943,17.813,0.4076,82248067.22,83755321.834
000852.CSI,20130909,4369.943,4355.505,4373.885,4340.567,4352.459,17.484,0.4017,76220440.65,79151998.902
000852.CSI,20130906,4352.459,4317.88,4357.438,4309.43,4324.725,27.734,0.6413,66097718.48,69198744.51
000852.CSI,20130905,4324.725,4292.642,4333.817,4282.721,4298.858,25.867,0.6017,66810123.19,70159295.592
000852.CSI,20130904,4298.858,4290.867,4311.208,4273.968,4290.872,7.986,0.1861,68242048.37,69110021.959
000852.CSI,20130903,4290.872,4221.022,4290.872,4216.861,4218.395,72.477,1.7181,66334085.76,64939799.817
000852.CSI,20130902,4218.395,4173.482,4218.395,4147.441,4181.742,36.653,0.8765,63153128.29,59871649.937
000852.CSI,20130830,4181.742,4256.81,4269.995,4164.493,4260.793,-79.051,-1.8553,84967551.91,81962277.812
000852.CSI,20130829,4260.793,4255.02,4272.252,4229.095,4257.972,2.821,0.0663,67835144.22,66154305.241
000852.CSI,20130828,4257.972,4280.208,4300.449,4248.536,4306.38,-48.408,-1.1241,76765767.73,80759675.974
000852.CSI,20130827,4306.38,4266.081,4306.38,4247.763,4267.371,39.009,0.9141,66373766.74,69630829.06
000852.CSI,20130826,4267.371,4186.71,4267.371,4186.71,4184.816,82.555,1.9727,61955373.97,65984032.901
000852.CSI,20130823,4184.816,4189.572,4210.371,4101.786,4181.358,3.458,0.0827,63949315.34,70413876.017
000852.CSI,20130822,4181.358,4157.79,4200.043,4156.483,4164.533,16.825,0.404,55396824.47,58856090.756
000852.CSI,20130821,4164.533,4136.148,4164.533,4117.844,4141.531,23.002,0.5554,51411000.22,53766900.187
000852.CSI,20130820,4141.531,4126.685,4163.456,4110.801,4129.44,12.091,0.2928,53891482.61,57492736.7
000852.CSI,20130819,4129.44,4010.643,4129.44,4007.296,4032.384,97.056,2.4069,47782429.93,50519006.536
000852.CSI,20130816,4032.384,4104.5,4165.909,4029.65,4131.229,-98.845,-2.3926,63185335.05,64217302.774
000852.CSI,20130815,4131.229,4168.578,4182.051,4129.321,4175.447,-44.218,-1.059,59409961.59,61698428.087
000852.CSI,20130814,4175.447,4181.005,4202.145,4147.251,4178.394,-2.947,-0.0705,63558307.13,64297855.064
000852.CSI,20130813,4178.394,4145.743,4178.394,4130.031,4146.487,31.907,0.7695,60722531.7,59907697.32
000852.CSI,20130812,4146.487,4118.48,4146.487,4105.045,4113.434,33.053,0.8035,65786976.51,65472444.761
