,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
11,2022-12,农林牧渔(申万),基础化工(申万),钢铁(申万),电子(申万),家用电器(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),商贸零售(申万),社会服务(申万),综合(申万),建筑材料(申万),建筑装饰(申万),电力设备(申万),国防军工(申万),传媒(申万),汽车(申万),机械设备(申万),石油石化(申万),环保(申万),美容护理(申万),,,
12,2023-01,基础化工(申万),钢铁(申万),电子(申万),家用电器(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),公用事业(申万),房地产(申万),商贸零售(申万),社会服务(申万),建筑材料(申万),建筑装饰(申万),国防军工(申万),计算机(申万),传媒(申万),通信(申万),汽车(申万),机械设备(申万),煤炭(申万),石油石化(申万),环保(申万),美容护理(申万),
13,2023-02,农林牧渔(申万),基础化工(申万),钢铁(申万),电子(申万),家用电器(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),公用事业(申万),房地产(申万),商贸零售(申万),社会服务(申万),建筑材料(申万),建筑装饰(申万),国防军工(申万),计算机(申万),传媒(申万),通信(申万),汽车(申万),机械设备(申万),石油石化(申万),环保(申万),美容护理(申万),
14,2023-03,农林牧渔(申万),基础化工(申万),钢铁(申万),有色金属(申万),电子(申万),家用电器(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),公用事业(申万),房地产(申万),商贸零售(申万),综合(申万),建筑材料(申万),电力设备(申万),国防军工(申万),计算机(申万),传媒(申万),煤炭(申万),石油石化(申万),环保(申万),,,,
15,2023-04,农林牧渔(申万),基础化工(申万),钢铁(申万),有色金属(申万),电子(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),房地产(申万),综合(申万),建筑材料(申万),电力设备(申万),国防军工(申万),传媒(申万),汽车(申万),煤炭(申万),石油石化(申万),环保(申万),,,,,,,
16,2023-05,农林牧渔(申万),基础化工(申万),钢铁(申万),有色金属(申万),电子(申万),家用电器(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),商贸零售(申万),综合(申万),建筑材料(申万),电力设备(申万),国防军工(申万),传媒(申万),汽车(申万),煤炭(申万),石油石化(申万),环保(申万),美容护理(申万),,,,
17,2023-06,农林牧渔(申万),基础化工(申万),钢铁(申万),有色金属(申万),电子(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),公用事业(申万),房地产(申万),商贸零售(申万),社会服务(申万),综合(申万),建筑材料(申万),建筑装饰(申万),电力设备(申万),国防军工(申万),传媒(申万),煤炭(申万),石油石化(申万),环保(申万),美容护理(申万),,
18,2023-07,农林牧渔(申万),基础化工(申万),有色金属(申万),电子(申万),家用电器(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),房地产(申万),商贸零售(申万),社会服务(申万),综合(申万),建筑材料(申万),建筑装饰(申万),国防军工(申万),传媒(申万),机械设备(申万),煤炭(申万),石油石化(申万),环保(申万),美容护理(申万),,,
19,2023-08,基础化工(申万),钢铁(申万),有色金属(申万),电子(申万),家用电器(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),商贸零售(申万),社会服务(申万),综合(申万),建筑材料(申万),建筑装饰(申万),电力设备(申万),国防军工(申万),传媒(申万),机械设备(申万),煤炭(申万),石油石化(申万),环保(申万),,,,
20,2023-09,农林牧渔(申万),基础化工(申万),有色金属(申万),家用电器(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),公用事业(申万),交通运输(申万),商贸零售(申万),社会服务(申万),综合(申万),建筑材料(申万),建筑装饰(申万),电力设备(申万),国防军工(申万),传媒(申万),汽车(申万),机械设备(申万),煤炭(申万),石油石化(申万),环保(申万),,
21,2023-10,农林牧渔(申万),基础化工(申万),钢铁(申万),有色金属(申万),家用电器(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),公用事业(申万),交通运输(申万),商贸零售(申万),社会服务(申万),综合(申万),建筑材料(申万),建筑装饰(申万),电力设备(申万),国防军工(申万),传媒(申万),汽车(申万),机械设备(申万),煤炭(申万),石油石化(申万),环保(申万),美容护理(申万)
22,2023-11,农林牧渔(申万),基础化工(申万),钢铁(申万),有色金属(申万),家用电器(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),公用事业(申万),交通运输(申万),商贸零售(申万),社会服务(申万),综合(申万),建筑材料(申万),建筑装饰(申万),电力设备(申万),国防军工(申万),传媒(申万),通信(申万),机械设备(申万),煤炭(申万),石油石化(申万),环保(申万),美容护理(申万)
23,2023-12,基础化工(申万),钢铁(申万),有色金属(申万),电子(申万),家用电器(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),公用事业(申万),交通运输(申万),商贸零售(申万),综合(申万),建筑材料(申万),建筑装饰(申万),电力设备(申万),国防军工(申万),计算机(申万),传媒(申万),汽车(申万),机械设备(申万),石油石化(申万),环保(申万),美容护理(申万),,
24,2024-01,基础化工(申万),钢铁(申万),有色金属(申万),家用电器(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),公用事业(申万),综合(申万),建筑材料(申万),建筑装饰(申万),电力设备(申万),国防军工(申万),计算机(申万),传媒(申万),汽车(申万),机械设备(申万),石油石化(申万),环保(申万),美容护理(申万),,,,
25,2024-02,基础化工(申万),钢铁(申万),有色金属(申万),家用电器(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),公用事业(申万),综合(申万),建筑材料(申万),建筑装饰(申万),电力设备(申万),国防军工(申万),计算机(申万),传媒(申万),汽车(申万),机械设备(申万),煤炭(申万),石油石化(申万),环保(申万),美容护理(申万),,,
26,2024-03,农林牧渔(申万),基础化工(申万),钢铁(申万),有色金属(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),公用事业(申万),交通运输(申万),商贸零售(申万),综合(申万),建筑材料(申万),建筑装饰(申万),电力设备(申万),国防军工(申万),计算机(申万),传媒(申万),机械设备(申万),煤炭(申万),石油石化(申万),环保(申万),美容护理(申万),,
